signal_date,ticker,foreign_5d,inst_5d,score,contraction_ratio,entry_price,status,exit_price,exit_date,return_pct,hold_days
2026-02-25,005420,138257,58199,71.8,0.595,17340.0,CLOSED,17340.0,2026-03-03,0.0,6
2026-02-25,460860,117256,-7264,72.0,0.683,8710.0,CLOSED,8710.0,2026-03-03,0.0,6
2026-02-25,093370,394626,96109,78.2,0.605,8390.0,CLOSED,8390.0,2026-03-03,0.0,6
2026-02-25,026890,177200,45397,69.4,0.775,11970.0,CLOSED,11970.0,2026-03-03,0.0,6
2026-02-25,008970,295779,-862,81.0,0.284,1867.0,CLOSED,1867.0,2026-03-03,0.0,6
2026-02-25,001390,299938,9176,81.6,0.449,5970.0,CLOSED,5970.0,2026-03-03,0.0,6
2026-02-25,377190,138828,-483125,62.9,0.5,3245.0,CLOSED,3245.0,2026-03-03,0.0,6
2026-02-25,005500,84809,-3958,62.9,0.785,19560.0,CLOSED,19560.0,2026-03-03,0.0,6
2026-02-25,005010,169177,-31458,78.7,0.641,4500.0,CLOSED,4500.0,2026-03-03,0.0,6
2026-02-25,417310,134107,14571,65.9,0.725,8920.0,CLOSED,8920.0,2026-03-03,0.0,6
2026-02-25,004140,321986,-605,76.9,0.765,2670.0,CLOSED,2670.0,2026-03-03,0.0,6
2026-02-25,002200,75818,139772,73.4,0.621,3240.0,CLOSED,3240.0,2026-03-03,0.0,6
2026-02-25,017900,126413,-1221,65.9,0.764,1988.0,CLOSED,1988.0,2026-03-03,0.0,6
2026-02-25,008700,295198,47,76.7,0.761,1318.0,CLOSED,1318.0,2026-03-03,0.0,6
2026-02-25,009320,228989,-34444,73.3,0.701,1120.0,CLOSED,1120.0,2026-03-03,0.0,6
2026-02-25,017040,231023,-926,79.4,0.567,1464.0,CLOSED,1464.0,2026-03-03,0.0,6
2026-02-25,000250,91855,60618,81.4,0.746,636000.0,CLOSED,636000.0,2026-03-03,0.0,6
2026-02-25,214150,153349,35108,84.1,0.723,70700.0,CLOSED,70700.0,2026-03-03,0.0,6
2026-02-25,035900,78378,-4266,83.9,0.606,71700.0,CLOSED,71700.0,2026-03-03,0.0,6
2026-02-25,083650,582368,245545,88.0,0.664,83200.0,CLOSED,83200.0,2026-03-03,0.0,6
2026-02-25,195940,185123,81920,79.1,0.521,57000.0,CLOSED,57000.0,2026-03-03,0.0,6
2026-02-25,039200,254467,124771,86.1,0.437,56800.0,CLOSED,56800.0,2026-03-03,0.0,6
2026-02-25,009520,149701,143871,83.0,0.615,20300.0,CLOSED,20300.0,2026-03-03,0.0,6
2026-02-25,006730,553793,-456828,81.2,0.675,17270.0,CLOSED,17270.0,2026-03-03,0.0,6
2026-02-25,475830,320931,-297479,70.4,0.608,113600.0,CLOSED,113600.0,2026-03-03,0.0,6
2026-02-25,064550,66803,-24307,67.6,0.543,13360.0,CLOSED,13360.0,2026-03-03,0.0,6
2026-02-25,031330,347548,-27907,75.6,0.68,4995.0,CLOSED,4995.0,2026-03-03,0.0,6
2026-02-25,092730,51509,-46466,63.9,0.582,20450.0,CLOSED,20450.0,2026-03-03,0.0,6
2026-02-25,151860,83142,-18989,71.9,0.66,6940.0,CLOSED,6940.0,2026-03-03,0.0,6
2026-02-25,950140,142182,-16042,66.3,0.66,13000.0,CLOSED,13000.0,2026-03-03,0.0,6
2026-02-25,058820,734127,20055,85.1,0.433,2120.0,CLOSED,2120.0,2026-03-03,0.0,6
2026-02-25,393890,216123,177345,78.6,0.678,9540.0,CLOSED,9540.0,2026-03-03,0.0,6
2026-02-25,099440,234380,50839,75.0,0.746,6680.0,CLOSED,6680.0,2026-03-03,0.0,6
2026-02-25,024850,217894,-66726,76.4,0.726,3130.0,CLOSED,3130.0,2026-03-03,0.0,6
2026-02-25,457550,53640,51361,75.0,0.607,28900.0,CLOSED,28900.0,2026-03-03,0.0,6
2026-02-25,216080,242233,-126233,75.0,0.444,10310.0,CLOSED,10310.0,2026-03-03,0.0,6
2026-02-25,112290,63573,-6576,71.7,0.773,25000.0,CLOSED,25000.0,2026-03-03,0.0,6
2026-02-25,046440,146537,10142,78.1,0.286,5520.0,CLOSED,5520.0,2026-03-03,0.0,6
2026-02-25,105550,164103,0,77.5,0.676,1495.0,CLOSED,1495.0,2026-03-03,0.0,6
2026-02-25,053580,60136,38,64.5,0.718,9970.0,CLOSED,9970.0,2026-03-03,0.0,6
2026-02-25,054210,184108,-37833,74.4,0.65,11090.0,CLOSED,11090.0,2026-03-03,0.0,6
2026-02-25,123040,91096,-9680,67.0,0.682,2310.0,CLOSED,2310.0,2026-03-03,0.0,6
2026-02-25,013990,125332,-1968,75.1,0.462,4725.0,CLOSED,4725.0,2026-03-03,0.0,6
2026-02-25,047310,372301,767,78.2,0.641,6110.0,CLOSED,6110.0,2026-03-03,0.0,6
2026-02-25,059210,311614,-15066,73.9,0.799,5030.0,CLOSED,5030.0,2026-03-03,0.0,6
2026-02-25,217820,124491,2601,76.7,0.739,4115.0,CLOSED,4115.0,2026-03-03,0.0,6
2026-02-25,104480,659025,-13888,78.6,0.619,1900.0,CLOSED,1900.0,2026-03-03,0.0,6
2026-02-25,147830,169410,19918,75.9,0.404,7910.0,CLOSED,7910.0,2026-03-03,0.0,6
2026-02-25,021080,213712,-58307,77.4,0.692,3630.0,CLOSED,3630.0,2026-03-03,0.0,6
2026-02-25,042600,161318,18394,65.1,0.354,14050.0,CLOSED,14050.0,2026-03-03,0.0,6
2026-02-25,417500,83391,-24640,68.5,0.745,3645.0,CLOSED,3645.0,2026-03-03,0.0,6
2026-02-25,085670,86714,-82448,75.3,0.757,6370.0,CLOSED,6370.0,2026-03-03,0.0,6
2026-02-25,396300,363631,-4999,73.0,0.451,4600.0,CLOSED,4600.0,2026-03-03,0.0,6
2026-02-25,170030,100885,11875,65.7,0.5,6430.0,CLOSED,6430.0,2026-03-03,0.0,6
2026-02-25,024880,223562,-60716,71.4,0.703,6195.0,CLOSED,6195.0,2026-03-03,0.0,6
2026-02-25,446540,55196,0,75.5,0.314,4220.0,CLOSED,4220.0,2026-03-03,0.0,6
2026-02-25,067290,442995,86336,76.7,0.687,2255.0,CLOSED,2255.0,2026-03-03,0.0,6
2026-02-25,096350,411201,3055,78.1,0.757,2240.0,CLOSED,2240.0,2026-03-03,0.0,6
2026-02-25,217730,310044,0,68.7,0.767,2200.0,CLOSED,2200.0,2026-03-03,0.0,6
2026-02-25,241690,126177,2799,74.3,0.251,3905.0,CLOSED,3905.0,2026-03-03,0.0,6
2026-02-25,019540,168300,-2438,69.7,0.746,5240.0,CLOSED,5240.0,2026-03-03,0.0,6
2026-02-25,037030,157897,-27000,71.8,0.509,3000.0,CLOSED,3000.0,2026-03-03,0.0,6
2026-02-25,361570,100915,-30621,66.9,0.59,2025.0,CLOSED,2025.0,2026-03-03,0.0,6
2026-02-25,198080,117051,-3453,66.1,0.672,2430.0,CLOSED,2430.0,2026-03-03,0.0,6
2026-02-26,005380,79892,216031,60.1,0.548,515000.0,CLOSED,515000.0,2026-03-03,0.0,5
2026-02-26,373220,83472,-12320,69.8,0.447,403000.0,CLOSED,403000.0,2026-03-03,0.0,5
2026-02-26,192820,54977,-53361,64.3,0.756,200000.0,CLOSED,200000.0,2026-03-03,0.0,5
2026-02-26,019170,73456,-7607,67.8,0.646,12720.0,CLOSED,12720.0,2026-03-03,0.0,5
2026-02-26,003160,190838,-136388,76.4,0.72,36550.0,CLOSED,36550.0,2026-03-03,0.0,5
2026-02-26,088260,90048,258971,66.9,0.772,4785.0,CLOSED,4785.0,2026-03-03,0.0,5
2026-02-26,011500,155801,10175,76.1,0.378,25250.0,CLOSED,25250.0,2026-03-03,0.0,5
2026-02-26,005950,88972,828,75.4,0.664,9410.0,CLOSED,9410.0,2026-03-03,0.0,5
2026-02-26,018500,103449,-251,75.9,0.506,1648.0,CLOSED,1648.0,2026-03-03,0.0,5
2026-02-26,137400,61559,47995,83.7,0.427,53100.0,CLOSED,53100.0,2026-03-03,0.0,5
2026-02-26,094170,54287,3333,68.1,0.694,31400.0,CLOSED,31400.0,2026-03-03,0.0,5
2026-02-26,445090,50084,-2011,66.0,0.674,32800.0,CLOSED,32800.0,2026-03-03,0.0,5
2026-02-26,089010,67611,-8329,71.9,0.716,33700.0,CLOSED,33700.0,2026-03-03,0.0,5
2026-02-26,039440,69912,-104848,73.3,0.662,36750.0,CLOSED,36750.0,2026-03-03,0.0,5
2026-02-26,252990,388511,171823,88.227,0.445,11950.0,CLOSED,11950.0,2026-03-03,0.0,5
2026-02-26,418550,76281,4126,68.5,0.688,8940.0,CLOSED,8940.0,2026-03-03,0.0,5
2026-02-26,254490,52238,0,75.1,0.746,18120.0,CLOSED,18120.0,2026-03-03,0.0,5
2026-02-26,033640,51544,-18822,67.6,0.477,18440.0,CLOSED,18440.0,2026-03-03,0.0,5
2026-02-26,110990,102246,63055,66.7,0.525,21650.0,CLOSED,21650.0,2026-03-03,0.0,5
2026-02-26,071200,77714,0,66.1,0.307,6800.0,CLOSED,6800.0,2026-03-03,0.0,5
2026-02-26,033160,148159,1,77.9,0.598,10330.0,CLOSED,10330.0,2026-03-03,0.0,5
2026-02-26,243840,86911,-7633,76.9,0.494,6210.0,CLOSED,6210.0,2026-03-03,0.0,5
2026-02-26,439580,61657,327,74.9,0.745,4500.0,CLOSED,4500.0,2026-03-03,0.0,5
2026-02-26,425040,133076,-80545,74.2,0.575,10130.0,CLOSED,10130.0,2026-03-03,0.0,5
2026-02-26,064290,118592,-17080,69.8,0.547,17370.0,CLOSED,17370.0,2026-03-03,0.0,5
2026-02-26,259630,58586,29651,66.7,0.597,13260.0,CLOSED,13260.0,2026-03-03,0.0,5
2026-02-26,417840,69542,-309154,70.7,0.478,6940.0,CLOSED,6940.0,2026-03-03,0.0,5
2026-02-26,056700,60872,0,65.0,0.587,1878.0,CLOSED,1878.0,2026-03-03,0.0,5
2026-02-26,184230,73727,0,60.7,0.632,595.0,CLOSED,595.0,2026-03-03,0.0,5
2026-02-26,351320,103506,-200899,64.7,0.779,1201.0,CLOSED,1201.0,2026-03-03,0.0,5
2026-02-26,048470,53343,1,71.9,0.7,3480.0,CLOSED,3480.0,2026-03-03,0.0,5
2026-02-26,353190,171086,0,65.4,0.771,671.0,CLOSED,671.0,2026-03-03,0.0,5
2026-02-27,064400,378287,-9233,62.0,0.724,71700.0,CLOSED,71700.0,2026-03-04,0.0,5
2026-02-27,090080,57735,-748,67.7,0.549,959.0,CLOSED,959.0,2026-03-04,0.0,5
2026-02-27,277810,142142,32567,72.4,0.486,719000.0,CLOSED,719000.0,2026-03-04,0.0,5
2026-02-27,237690,85850,-72185,70.6,0.453,154000.0,CLOSED,154000.0,2026-03-04,0.0,5
2026-02-27,005290,53669,-17749,86.7,0.317,54500.0,CLOSED,54500.0,2026-03-04,0.0,5
2026-02-27,036830,321545,-14193,71.4,0.453,55900.0,CLOSED,55900.0,2026-03-04,0.0,5
2026-02-27,056190,223162,-28185,73.5,0.373,32850.0,CLOSED,32850.0,2026-03-04,0.0,5
2026-02-27,080220,458284,43447,80.6,0.742,46800.0,CLOSED,46800.0,2026-03-04,0.0,5
2026-02-27,489460,59933,-315175,63.6,0.573,12790.0,CLOSED,12790.0,2026-03-04,0.0,5
2026-02-27,353810,70418,-9787,74.5,0.75,7520.0,CLOSED,7520.0,2026-03-04,0.0,5
2026-02-27,322310,109627,1776,67.1,0.795,26400.0,CLOSED,26400.0,2026-03-04,0.0,5
2026-02-27,445180,95761,-4884,66.7,0.634,9820.0,CLOSED,9820.0,2026-03-04,0.0,5
2026-02-27,039420,71679,944,62.9,0.571,2765.0,CLOSED,2765.0,2026-03-04,0.0,5
2026-02-27,066910,148767,26889,74.7,0.494,667.0,CLOSED,667.0,2026-03-04,0.0,5
2026-03-03,101490,159585,-98337,76.3,0.393,93100.0,CLOSED,93100.0,2026-03-10,0.0,7
2026-03-03,417200,73551,243270,82.6,0.74,16530.0,CLOSED,16530.0,2026-03-10,0.0,7
2026-03-03,027360,1322821,-50514,74.0,0.586,5090.0,CLOSED,5090.0,2026-03-10,0.0,7
2026-03-03,051370,101901,-36588,70.7,0.458,12930.0,CLOSED,12930.0,2026-03-10,0.0,7
2026-03-03,339950,53523,2227,71.1,0.489,2125.0,CLOSED,2125.0,2026-03-10,0.0,7
2026-03-04,373220,318197,94327,70.9,0.447,403000.0,CLOSED,403000.0,2026-03-10,0.0,6
2026-03-04,051910,699145,256243,76.5,0.58,334500.0,CLOSED,334500.0,2026-03-10,0.0,6
2026-03-04,006400,631713,366546,79.6,0.483,404000.0,CLOSED,404000.0,2026-03-10,0.0,6
2026-03-04,003670,448905,147951,78.7,0.524,235000.0,CLOSED,235000.0,2026-03-10,0.0,6
2026-03-04,018260,224655,11551,67.4,0.721,171700.0,CLOSED,171700.0,2026-03-10,0.0,6
2026-03-04,010620,189955,-112800,68.3,0.0,223000.0,CLOSED,223000.0,2026-03-10,0.0,6
2026-03-04,042700,1445232,954996,85.254,0.797,201000.0,CLOSED,201000.0,2026-03-10,0.0,6
2026-03-04,028050,223251,58608,82.7,0.722,34900.0,CLOSED,34900.0,2026-03-10,0.0,6
2026-03-04,032350,899589,-1259296,81.5,0.798,24800.0,CLOSED,24800.0,2026-03-10,0.0,6
2026-03-04,005070,84099,-111,74.3,0.462,54800.0,CLOSED,54800.0,2026-03-10,0.0,6
2026-03-04,006220,71307,154726,77.9,0.421,15780.0,CLOSED,15780.0,2026-03-10,0.0,6
2026-03-04,093370,156091,-34084,79.9,0.605,8390.0,CLOSED,8390.0,2026-03-10,0.0,6
2026-03-04,001060,100062,-80192,66.5,0.719,36100.0,CLOSED,36100.0,2026-03-10,0.0,6
2026-03-04,026890,4745389,8569,84.3,0.775,11970.0,CLOSED,11970.0,2026-03-10,0.0,6
2026-03-04,003160,249654,-189255,73.2,0.72,36550.0,CLOSED,36550.0,2026-03-10,0.0,6
2026-03-04,011500,170204,17599,76.1,0.378,25250.0,CLOSED,25250.0,2026-03-10,0.0,6
2026-03-04,105840,90040,-226965,73.1,0.491,26400.0,CLOSED,26400.0,2026-03-10,0.0,6
2026-03-04,011700,676980,9724,77.1,0.7,4995.0,CLOSED,4995.0,2026-03-10,0.0,6
2026-03-04,009320,84305,22675,73.2,0.701,1120.0,CLOSED,1120.0,2026-03-10,0.0,6
2026-03-04,086520,369115,83744,85.254,0.402,172200.0,CLOSED,172200.0,2026-03-10,0.0,6
2026-03-04,000250,57834,-18872,73.5,0.746,636000.0,CLOSED,636000.0,2026-03-10,0.0,6
2026-03-04,403870,3879132,1000134,85.254,0.395,46250.0,CLOSED,46250.0,2026-03-10,0.0,6
2026-03-04,039200,299566,-121398,79.7,0.437,56800.0,CLOSED,56800.0,2026-03-10,0.0,6
2026-03-04,083650,219366,77040,83.3,0.664,83200.0,CLOSED,83200.0,2026-03-10,0.0,6
2026-03-04,195940,63189,-60330,73.7,0.521,57000.0,CLOSED,57000.0,2026-03-10,0.0,6
2026-03-04,089030,737331,1171583,85.2,0.584,47150.0,CLOSED,47150.0,2026-03-10,0.0,6
2026-03-04,137400,114192,55502,77.5,0.427,53100.0,CLOSED,53100.0,2026-03-10,0.0,6
2026-03-04,241710,154199,-59753,64.3,0.569,100700.0,CLOSED,100700.0,2026-03-10,0.0,6
2026-03-04,060250,181860,-117039,76.4,0.382,21950.0,CLOSED,21950.0,2026-03-10,0.0,6
2026-03-04,102710,135432,-71645,68.6,0.677,61100.0,CLOSED,61100.0,2026-03-10,0.0,6
2026-03-04,319660,148070,5829,76.3,0.617,64200.0,CLOSED,64200.0,2026-03-10,0.0,6
2026-03-04,222080,544604,-193763,77.9,0.548,13530.0,CLOSED,13530.0,2026-03-10,0.0,6
2026-03-04,006730,1339697,-1151242,77.0,0.675,17270.0,CLOSED,17270.0,2026-03-10,0.0,6
2026-03-04,036540,1400130,101588,85.254,0.51,7490.0,CLOSED,7490.0,2026-03-10,0.0,6
2026-03-04,036620,573395,-603115,84.8,0.758,6960.0,CLOSED,6960.0,2026-03-10,0.0,6
2026-03-04,095610,53277,36299,72.3,0.354,71400.0,CLOSED,71400.0,2026-03-10,0.0,6
2026-03-04,094480,120048,33186,76.2,0.615,11240.0,CLOSED,11240.0,2026-03-10,0.0,6
2026-03-04,039440,223203,48663,77.9,0.662,36750.0,CLOSED,36750.0,2026-03-10,0.0,6
2026-03-04,058820,446701,-14185,81.6,0.433,2120.0,CLOSED,2120.0,2026-03-10,0.0,6
2026-03-04,033640,290482,19134,68.4,0.477,18440.0,CLOSED,18440.0,2026-03-10,0.0,6
2026-03-04,024850,788287,-635200,71.9,0.726,3130.0,CLOSED,3130.0,2026-03-10,0.0,6
2026-03-04,457550,68561,-29611,75.4,0.607,28900.0,CLOSED,28900.0,2026-03-10,0.0,6
2026-03-04,112290,53938,-55812,70.5,0.773,25000.0,CLOSED,25000.0,2026-03-10,0.0,6
2026-03-04,158430,90135,-11197,73.6,0.57,7830.0,CLOSED,7830.0,2026-03-10,0.0,6
2026-03-04,071200,174915,0,66.4,0.307,6800.0,CLOSED,6800.0,2026-03-10,0.0,6
2026-03-04,033160,54861,0,74.0,0.598,10330.0,CLOSED,10330.0,2026-03-10,0.0,6
2026-03-04,047310,448010,3213,79.6,0.641,6110.0,CLOSED,6110.0,2026-03-10,0.0,6
2026-03-04,243840,65191,-19194,74.9,0.494,6210.0,CLOSED,6210.0,2026-03-10,0.0,6
2026-03-04,425040,140274,-79738,73.2,0.575,10130.0,CLOSED,10130.0,2026-03-10,0.0,6
2026-03-04,382840,61438,-3143,72.0,0.399,10300.0,CLOSED,10300.0,2026-03-10,0.0,6
2026-03-04,264450,56006,1483,66.4,0.357,13200.0,CLOSED,13200.0,2026-03-10,0.0,6
2026-03-04,064290,80307,-44787,68.5,0.547,17370.0,CLOSED,17370.0,2026-03-10,0.0,6
2026-03-04,021080,223241,-20472,76.9,0.692,3630.0,CLOSED,3630.0,2026-03-10,0.0,6
2026-03-04,125210,66679,2000,67.9,0.771,7840.0,CLOSED,7840.0,2026-03-10,0.0,6
2026-03-04,039560,71950,21820,76.3,0.727,3940.0,CLOSED,3940.0,2026-03-10,0.0,6
2026-03-04,013310,71390,145,78.1,0.432,3560.0,CLOSED,3560.0,2026-03-10,0.0,6
2026-03-04,417500,208533,-87197,76.2,0.745,3645.0,CLOSED,3645.0,2026-03-10,0.0,6
2026-03-04,170030,68218,12530,67.1,0.5,6430.0,CLOSED,6430.0,2026-03-10,0.0,6
2026-03-04,053700,55873,7509,73.3,0.729,8010.0,CLOSED,8010.0,2026-03-10,0.0,6
2026-03-04,066310,106387,-4,67.5,0.776,8240.0,CLOSED,8240.0,2026-03-10,0.0,6
2026-03-04,376180,142293,0,64.8,0.779,2765.0,CLOSED,2765.0,2026-03-10,0.0,6
2026-03-04,184230,530546,0,66.6,0.632,595.0,CLOSED,595.0,2026-03-10,0.0,6
2026-03-04,092300,126740,-55645,69.4,0.543,3725.0,CLOSED,3725.0,2026-03-10,0.0,6
2026-03-04,353190,81806,0,65.8,0.771,671.0,CLOSED,671.0,2026-03-10,0.0,6
2026-03-04,100840,59468,-117145,66.8,0.779,48600.0,CLOSED,48600.0,2026-03-10,0.0,6
2026-03-04,001740,612558,99860,77.4,0.539,5380.0,CLOSED,5380.0,2026-03-10,0.0,6
2026-03-04,161000,86839,-10398,74.0,0.35,10550.0,CLOSED,10550.0,2026-03-10,0.0,6
2026-03-04,012030,138508,939711,74.1,0.769,1830.0,CLOSED,1830.0,2026-03-10,0.0,6
2026-03-04,004840,52162,983,63.6,0.615,5970.0,CLOSED,5970.0,2026-03-10,0.0,6
2026-03-04,047400,52138,685,77.2,0.52,1553.0,CLOSED,1553.0,2026-03-10,0.0,6
2026-03-04,277810,146508,34909,69.4,0.486,719000.0,CLOSED,719000.0,2026-03-10,0.0,6
2026-03-04,007390,243696,4849,79.1,0.424,24050.0,CLOSED,24050.0,2026-03-10,0.0,6
2026-03-04,214370,105286,2200,68.9,0.61,145000.0,CLOSED,145000.0,2026-03-10,0.0,6
2026-03-04,068760,77737,-2633,68.4,0.575,75800.0,CLOSED,75800.0,2026-03-10,0.0,6
2026-03-04,082270,111783,14067,73.2,0.353,43950.0,CLOSED,43950.0,2026-03-10,0.0,6
2026-03-04,065350,59943,6477,69.8,0.602,75600.0,CLOSED,75600.0,2026-03-10,0.0,6
2026-03-04,237690,90547,-12486,68.5,0.453,154000.0,CLOSED,154000.0,2026-03-10,0.0,6
2026-03-04,005290,126341,655935,85.062,0.317,54500.0,CLOSED,54500.0,2026-03-10,0.0,6
2026-03-04,036830,358510,3800,68.5,0.453,55900.0,CLOSED,55900.0,2026-03-10,0.0,6
2026-03-04,052400,67942,57287,70.4,0.489,61400.0,CLOSED,61400.0,2026-03-10,0.0,6
2026-03-04,056190,208691,-7526,68.6,0.373,32850.0,CLOSED,32850.0,2026-03-10,0.0,6
2026-03-04,121600,58007,6239,66.9,0.523,73800.0,CLOSED,73800.0,2026-03-10,0.0,6
2026-03-04,009520,63862,25703,75.8,0.615,20300.0,CLOSED,20300.0,2026-03-10,0.0,6
2026-03-04,131970,62392,195169,73.1,0.377,65600.0,CLOSED,65600.0,2026-03-10,0.0,6
2026-03-04,058970,57733,886,65.9,0.575,41300.0,CLOSED,41300.0,2026-03-10,0.0,6
2026-03-04,080220,951060,51347,79.1,0.742,46800.0,CLOSED,46800.0,2026-03-10,0.0,6
2026-03-04,252990,243202,104111,84.7,0.445,11950.0,CLOSED,11950.0,2026-03-10,0.0,6
2026-03-04,099440,450431,161744,78.5,0.746,6680.0,CLOSED,6680.0,2026-03-10,0.0,6
2026-03-04,216080,109896,23801,73.2,0.444,10310.0,CLOSED,10310.0,2026-03-10,0.0,6
2026-03-04,353810,141550,63257,73.0,0.75,7520.0,CLOSED,7520.0,2026-03-10,0.0,6
2026-03-04,105550,168131,0,76.9,0.676,1495.0,CLOSED,1495.0,2026-03-10,0.0,6
2026-03-04,340450,62952,-25700,69.6,0.539,9240.0,CLOSED,9240.0,2026-03-10,0.0,6
2026-03-04,024060,275131,14680,75.1,0.706,15250.0,CLOSED,15250.0,2026-03-10,0.0,6
2026-03-04,322310,87229,-134,67.3,0.795,26400.0,CLOSED,26400.0,2026-03-10,0.0,6
2026-03-04,217820,160593,16420,78.1,0.739,4115.0,CLOSED,4115.0,2026-03-10,0.0,6
2026-03-04,104480,144490,-287901,75.8,0.619,1900.0,CLOSED,1900.0,2026-03-10,0.0,6
2026-03-04,060570,80374,-69096,61.5,0.791,1419.0,CLOSED,1419.0,2026-03-10,0.0,6
2026-03-04,086960,358198,39,68.0,0.47,1443.0,CLOSED,1443.0,2026-03-10,0.0,6
2026-03-04,456070,110257,4284,72.6,0.547,16750.0,CLOSED,16750.0,2026-03-10,0.0,6
2026-03-04,080580,190087,-168382,75.7,0.776,16620.0,CLOSED,16620.0,2026-03-10,0.0,6
2026-03-04,147830,202434,12837,76.0,0.404,7910.0,CLOSED,7910.0,2026-03-10,0.0,6
2026-03-04,445180,153790,19784,66.6,0.634,9820.0,CLOSED,9820.0,2026-03-10,0.0,6
2026-03-04,010170,213159,-848920,62.2,0.702,3585.0,CLOSED,3585.0,2026-03-10,0.0,6
2026-03-04,166480,327179,0,72.7,0.632,3760.0,CLOSED,3760.0,2026-03-10,0.0,6
2026-03-04,067290,524384,93840,77.0,0.687,2255.0,CLOSED,2255.0,2026-03-10,0.0,6
2026-03-04,054780,64363,567,63.8,0.75,2860.0,CLOSED,2860.0,2026-03-10,0.0,6
2026-03-04,217730,115648,24191,77.7,0.767,2200.0,CLOSED,2200.0,2026-03-10,0.0,6
2026-03-04,039420,147285,944,66.1,0.571,2765.0,CLOSED,2765.0,2026-03-10,0.0,6
2026-03-04,053270,81927,9250,71.2,0.6,2470.0,CLOSED,2470.0,2026-03-10,0.0,6
2026-03-04,101000,147380,0,75.2,0.689,1360.0,CLOSED,1360.0,2026-03-10,0.0,6
2026-03-04,066910,442244,26638,77.8,0.494,667.0,CLOSED,667.0,2026-03-10,0.0,6
2026-03-04,014190,241514,21737,77.6,0.591,1983.0,CLOSED,1983.0,2026-03-10,0.0,6
2026-03-04,100590,72636,4629,66.7,0.555,3640.0,CLOSED,3640.0,2026-03-10,0.0,6
2026-03-04,257370,110804,-180,64.0,0.733,3755.0,CLOSED,3755.0,2026-03-10,0.0,6
2026-03-04,189860,103871,0,68.3,0.654,4430.0,CLOSED,4430.0,2026-03-10,0.0,6
2026-03-10,010140,3737205,475527,73.9,0.638,28825.0,CLOSED,28825.0,2026-03-19,0.0,9
2026-03-10,086280,114479,-156652,73.1,0.589,261500.0,CLOSED,261500.0,2026-03-19,0.0,9
2026-03-10,336260,105918,317791,80.3,0.735,36600.0,CLOSED,36600.0,2026-03-19,0.0,9
2026-03-10,019170,193854,567,65.1,0.646,12720.0,CLOSED,12720.0,2026-03-19,0.0,9
2026-03-10,281820,71150,-46804,62.8,0.553,47750.0,CLOSED,47750.0,2026-03-19,0.0,9
2026-03-10,094800,79503,289779,71.4,0.8,6260.0,CLOSED,6260.0,2026-03-19,0.0,9
2026-03-10,008970,1263216,-3547,76.8,0.284,1867.0,CLOSED,1867.0,2026-03-19,0.0,9
2026-03-10,377190,178609,-142130,63.6,0.5,3245.0,CLOSED,3245.0,2026-03-19,0.0,9
2026-03-10,008060,102394,53095,66.1,0.465,11280.0,CLOSED,11280.0,2026-03-19,0.0,9
2026-03-10,005010,199805,13107,76.7,0.641,4500.0,CLOSED,4500.0,2026-03-19,0.0,9
2026-03-10,095570,338534,-118870,75.0,0.464,5380.0,CLOSED,5380.0,2026-03-19,0.0,9
2026-03-10,005950,59957,3713,74.6,0.664,9410.0,CLOSED,9410.0,2026-03-19,0.0,9
2026-03-10,071090,184608,-174,68.3,0.437,3880.0,CLOSED,3880.0,2026-03-19,0.0,9
2026-03-10,017900,98627,813,66.9,0.764,1988.0,CLOSED,1988.0,2026-03-19,0.0,9
2026-03-10,372910,226126,28,68.7,0.4,2855.0,CLOSED,2855.0,2026-03-19,0.0,9
2026-03-10,018500,52581,-19737,72.5,0.506,1648.0,CLOSED,1648.0,2026-03-19,0.0,9
2026-03-10,021050,204591,2390,74.3,0.783,1255.0,CLOSED,1255.0,2026-03-19,0.0,9
2026-03-10,123700,52368,-10850,63.6,0.756,3795.0,CLOSED,3795.0,2026-03-19,0.0,9
2026-03-10,017040,349465,612,76.5,0.567,1464.0,CLOSED,1464.0,2026-03-19,0.0,9
2026-03-10,006345,64392,0,65.2,0.65,3560.0,CLOSED,3560.0,2026-03-19,0.0,9
2026-03-10,214150,396505,-229180,73.2,0.723,70700.0,CLOSED,70700.0,2026-03-19,0.0,9
2026-03-10,018290,77746,23515,70.9,0.608,19640.0,CLOSED,19640.0,2026-03-19,0.0,9
2026-03-10,067310,412244,426170,78.0,0.438,34850.0,CLOSED,34850.0,2026-03-19,0.0,9
2026-03-10,041190,71362,4339,73.4,0.692,8320.0,CLOSED,8320.0,2026-03-19,0.0,9
2026-03-10,032190,91955,62480,70.8,0.686,27600.0,CLOSED,27600.0,2026-03-19,0.0,9
2026-03-10,399720,51645,18595,64.4,0.51,69900.0,CLOSED,69900.0,2026-03-19,0.0,9
2026-03-10,046890,588396,93320,75.6,0.301,7500.0,CLOSED,7500.0,2026-03-19,0.0,9
2026-03-10,294570,75339,-4,63.1,0.341,33950.0,CLOSED,33950.0,2026-03-19,0.0,9
2026-03-10,053300,107289,8,73.2,0.646,7005.0,CLOSED,7005.0,2026-03-19,0.0,9
2026-03-10,031330,878811,32780,76.0,0.68,4995.0,CLOSED,4995.0,2026-03-19,0.0,9
2026-03-10,053610,82284,-99010,65.3,0.761,59700.0,CLOSED,59700.0,2026-03-19,0.0,9
